episode,reward,success,steps,epsilon,avg100
250,-1534.0,0,300,0.7787033741169904,-1954.505
251,-1742.0,0,300,0.7779246707428734,-1949.79
252,-1789.0,0,300,0.7771467460721305,-1947.005
253,-2046.5,0,300,0.7763695993260584,-1948.45
254,-1192.0,1,216,0.7755932297267324,-1940.895
255,-1965.5,0,300,0.7748176364970056,-1941.185
256,-2280.0,0,300,0.7740428188605086,-1944.13
257,-1947.5,0,300,0.7732687760416481,-1945.585
258,-2545.0,0,300,0.7724955072656065,-1948.745
259,-2000.0,0,300,0.7717230117583408,-1948.5
260,-2032.5,0,300,0.7709512887465825,-1948.27
261,-1814.0,0,300,0.7701803374578359,-1945.45
262,-1840.0,0,300,0.7694101571203781,-1945.345
263,-1221.0,1,238,0.7686407469632577,-1935.63
264,-1978.0,0,300,0.7678721062162944,-1934.73
265,-880.0,1,195,0.7671042341100781,-1926.71
266,-1983.5,0,300,0.766337129875968,-1931.215
267,-1681.5,0,300,0.7655707927460921,-1927.175
268,-655.0,1,146,0.764805221953346,-1917.75
269,-1193.0,1,222,0.7640404167313927,-1909.935
270,-2040.0,0,300,0.7632763763146613,-1912.61
271,-1861.5,0,300,0.7625130999383466,-1909.935
272,-2219.5,0,300,0.7617505868384082,-1913.08
273,-1086.0,1,194,0.7609888362515699,-1901.285
274,-1032.0,1,208,0.7602278474153183,-1891.84
275,-1773.0,0,300,0.759467619567903,-1889.335
276,-744.0,1,188,0.7587081519483351,-1871.19
277,-1993.0,0,300,0.7579494437963867,-1871.985
278,-2430.0,0,300,0.7571914943525904,-1875.375
279,-1734.0,1,299,0.7564343028582378,-1875.695
280,-1820.0,0,300,0.7556778685553796,-1871.89
281,-1723.5,0,300,0.7549221906868242,-1868.525
282,-1761.5,0,300,0.7541672684961374,-1865.825
283,-1969.5,0,300,0.7534131012276413,-1863.295
284,-2205.0,0,300,0.7526596881264136,-1864.58
285,-1508.5,0,300,0.7519070284382872,-1862.5
286,-1436.0,0,300,0.7511551214098489,-1857.43
287,-2058.5,0,300,0.750403966288439,-1853.865
288,-1791.5,0,300,0.7496535623221505,-1850.335
289,-2256.5,0,300,0.7489039087598284,-1854.975
290,-1723.5,0,300,0.7481550048510686,-1850.43
291,-2020.5,0,300,0.7474068498462175,-1851.565
292,-1880.5,0,300,0.7466594429963713,-1850.81
293,-1603.0,0,300,0.745912783553375,-1850.85
294,-1862.0,0,300,0.7451668707698216,-1852.145
295,-1819.0,0,300,0.7444217038990517,-1844.34
296,-2083.0,0,300,0.7436772821951526,-1847.72
297,-1850.0,0,300,0.7429336049129575,-1853.3
298,-2245.5,0,300,0.7421906713080445,-1855.5
299,-1648.5,0,300,0.7414484806367364,-1853.25
300,-1828.5,0,300,0.7407070321560997,-1852.13
301,-1893.0,0,300,0.7399663251239436,-1849.56
302,-1620.5,0,300,0.7392263587988196,-1844.115
303,-1785.5,0,300,0.7384871324400207,-1840.915
304,-1834.5,0,300,0.7377486453075807,-1839.295
305,-818.0,1,220,0.737010896662273,-1828.925
306,-2250.5,0,300,0.7362738857656108,-1831.835
307,-1620.0,0,300,0.7355376118798452,-1827.78
308,-1386.0,0,300,0.7348020742679654,-1825.745
309,-1933.5,0,300,0.7340672721936974,-1827.955
310,-2189.5,0,300,0.7333332049215037,-1827.41
311,-1473.5,0,300,0.7325998717165821,-1828.115
312,-1543.0,0,300,0.7318672718448656,-1828.205
313,-1757.5,0,300,0.7311354045730207,-1826.925
314,-1762.0,0,300,0.7304042691684477,-1826.08
315,-989.0,1,185,0.7296738648992792,-1813.925
316,-1881.0,0,300,0.7289441910343799,-1815.905
317,-1757.5,0,300,0.7282152468433455,-1810.905
318,-1832.5,0,300,0.7274870315965022,-1808.6
319,-805.0,1,198,0.7267595445649057,-1799.72
320,-1453.0,0,300,0.7260327850203407,-1795.83
321,-1945.5,0,300,0.7253067522353204,-1794.785
322,-1911.5,0,300,0.724581445483085,-1794.64
323,-1745.0,0,300,0.723856864037602,-1793.145
324,-1730.0,0,300,0.7231330071735643,-1790.665
325,-1808.0,0,300,0.7224098741663908,-1791.64
326,-1311.0,0,300,0.7216874642922244,-1782.36
327,-1834.5,0,300,0.7209657768279322,-1780.345
328,-1677.5,0,300,0.7202448110511043,-1776.335
329,-1740.0,0,300,0.7195245662400531,-1770.985
330,-1618.5,0,300,0.7188050416738131,-1765.585
331,-1057.0,1,211,0.7180862366321393,-1761.89
332,-1463.5,0,300,0.7173681503955072,-1758.74
333,-1633.0,0,300,0.7166507822451117,-1757.825
334,-1778.0,0,300,0.7159341314628666,-1750.975
335,-1596.0,0,300,0.7152181973314037,-1747.44
336,-564.0,1,201,0.7145029791340722,-1732.845
337,-1641.0,1,261,0.7137884761549381,-1729.75
338,-1383.5,0,300,0.7130746876787832,-1723.095
339,-1987.5,0,300,0.7123616129911045,-1724.645
340,-1465.5,0,300,0.7116492513781133,-1718.635
341,-1820.0,0,300,0.7109376021267352,-1717.56
342,-1597.5,0,300,0.7102266645246085,-1710.025
343,-1628.0,0,300,0.7095164378600839,-1705.845
344,-1724.0,0,300,0.7088069214222238,-1701.925
345,-1697.0,0,300,0.7080981145008015,-1700.15
346,-1875.5,0,300,0.7073900163863007,-1702.015
347,-629.0,1,156,0.7066826263699144,-1683.985
348,-1227.5,0,300,0.7059759437435444,-1678.945
349,-1514.0,0,300,0.7052699677998009,-1685.155
350,-1431.5,0,300,0.704564697832001,-1684.13
351,-1425.5,0,300,0.7038601331341691,-1680.965
352,-1760.5,0,300,0.7031562730010349,-1680.68
353,-1734.0,0,300,0.7024531167280339,-1677.555
354,-1779.0,0,300,0.7017506636113059,-1683.425
355,-1876.5,0,300,0.7010489129476946,-1682.535
356,-1673.0,0,300,0.7003478640347469,-1676.465
357,-888.0,1,181,0.6996475161707122,-1665.87
358,-1688.5,0,300,0.6989478686545415,-1657.305
359,-1683.5,0,300,0.698248920785887,-1654.14
360,-1032.0,1,199,0.6975506718651011,-1644.135
361,-1701.0,0,300,0.6968531211932361,-1643.005
362,-1822.0,0,300,0.6961562680720428,-1642.825
363,-1369.0,0,300,0.6954601118039707,-1644.305
364,-1527.0,0,300,0.6947646516921667,-1639.795
365,-1590.0,0,300,0.6940698870404746,-1646.895
366,-641.0,1,170,0.6933758171534341,-1633.47
367,-1528.0,0,300,0.6926824413362807,-1631.935
368,-2055.0,0,300,0.6919897588949444,-1645.935
369,-1596.0,0,300,0.6912977691360495,-1649.965
370,-1462.5,0,300,0.6906064713669134,-1644.19
371,-1365.0,0,300,0.6899158648955466,-1639.225
372,-1546.0,0,300,0.689225949030651,-1632.49
373,-1139.0,1,230,0.6885367230816204,-1633.02
374,-1008.0,1,171,0.6878481863585387,-1632.78
375,-663.0,1,169,0.6871603381721801,-1621.68
376,-1685.5,0,300,0.686473177834008,-1631.095
377,-1490.5,0,300,0.685786704656174,-1626.07
378,-1601.0,0,300,0.6851009179515178,-1617.78
379,-1667.0,0,300,0.6844158170335664,-1617.11
380,-1608.0,0,300,0.6837314012165328,-1614.99
381,-1495.5,0,300,0.6830476698153162,-1612.71
382,-723.0,1,140,0.6823646221455009,-1602.325
383,-1785.0,0,300,0.6816822575233553,-1600.48
384,-1943.0,0,300,0.6810005752658319,-1597.86
385,-1374.0,0,300,0.680319574690566,-1596.515
386,-1089.0,1,252,0.6796392551158754,-1593.045
387,-1716.5,0,300,0.6789596158607596,-1589.625
388,-656.0,1,137,0.6782806562448989,-1578.27
389,-1344.0,1,274,0.677602375588654,-1569.145
390,-465.0,1,135,0.6769247732130653,-1556.56
391,-1652.5,0,300,0.6762478484398523,-1552.88
392,-1787.0,0,300,0.6755716005914124,-1551.945
393,-1793.5,0,300,0.674896028990821,-1553.85
394,-1486.0,0,300,0.6742211329618302,-1550.09
395,-826.0,1,241,0.6735469118288684,-1540.16
396,-1510.0,0,300,0.6728733649170395,-1534.43
397,-1300.0,0,300,0.6722004915521225,-1528.93
398,-1549.0,0,300,0.6715282910605703,-1521.965
399,-1526.0,0,300,0.6708567627695098,-1520.74
400,-480.0,1,154,0.6701859060067403,-1507.255
401,-1651.0,0,300,0.6695157201007336,-1504.835
402,-277.0,1,109,0.6688462043806328,-1491.4
403,-1124.0,1,213,0.6681773581762521,-1484.785
404,-1830.5,0,300,0.6675091808180759,-1484.745
405,-1343.5,0,300,0.6668416716372578,-1490.0
406,-1609.5,0,300,0.6661748299656206,-1483.59
407,-1305.5,0,300,0.6655086551356549,-1480.445
408,-1401.0,0,300,0.6648431464805192,-1480.595
409,-1465.5,0,300,0.6641783033340387,-1475.915
410,-1802.5,0,300,0.6635141250307047,-1472.045
411,-1615.5,0,300,0.662850610905674,-1473.465
412,-1470.5,0,300,0.6621877602947683,-1472.74
413,-673.0,1,169,0.6615255725344735,-1461.895
414,-763.0,1,146,0.660864046961939,-1451.905
415,-1700.0,0,300,0.660203182914977,-1459.015
416,-1424.5,0,300,0.6595429797320621,-1454.45
417,-1487.5,0,300,0.6588834367523301,-1451.75
418,-1833.0,0,300,0.6582245533155777,-1451.755
419,-1433.0,0,300,0.6575663287622622,-1458.035
420,-1515.0,0,300,0.6569087624334999,-1458.655
421,-976.0,1,201,0.6562518536710664,-1448.96
422,-453.0,1,134,0.6555956018173954,-1434.375
423,-1691.5,0,300,0.654940006215578,-1433.84
424,-1746.0,0,300,0.6542850662093624,-1434.0
425,-1666.0,0,300,0.6536307811431531,-1432.58
426,-1465.5,0,300,0.65297715036201,-1434.125
427,-1386.5,0,300,0.6523241732116479,-1429.645
428,-1836.5,0,300,0.6516718490384363,-1431.235
429,-1566.5,0,300,0.6510201771893979,-1429.5
430,-1457.5,0,300,0.6503691570122084,-1427.89
431,-1394.0,0,300,0.6497187878551962,-1431.26
432,-689.0,1,193,0.649069069067341,-1423.515
433,-1537.5,0,300,0.6484199999982736,-1422.56
434,-1641.0,0,300,0.6477715799982753,-1421.19
435,-1529.5,0,300,0.647123808418277,-1420.525
436,-1570.0,0,300,0.6464766846098587,-1430.585
437,-719.0,1,155,0.6458302079252489,-1421.365
438,-1421.5,0,300,0.6451843777173236,-1421.745
439,-1741.0,0,300,0.6445391933396063,-1419.28
440,-1360.5,0,300,0.6438946541462667,-1418.23
441,-668.0,1,173,0.6432507594921204,-1406.71
442,-461.0,1,129,0.6426075087326283,-1395.345
443,-341.0,1,123,0.6419649012238956,-1382.475
444,-449.0,1,117,0.6413229363226717,-1369.725
445,-1295.5,0,300,0.640681613386349,-1365.71
446,-1386.5,0,300,0.6400409317729626,-1360.82
447,-1331.0,0,300,0.6394008908411897,-1367.84
448,-341.0,1,127,0.6387614899503485,-1358.975
449,-1878.5,0,300,0.6381227284603982,-1362.62
450,-307.0,1,127,0.6374846057319378,-1351.375
451,-1483.0,0,300,0.6368471211262058,-1351.95
452,-1664.0,0,300,0.6362102740050796,-1350.985
453,-1474.0,0,300,0.6355740637310745,-1348.385
454,-1344.0,0,300,0.6349384896673435,-1344.035
455,-311.0,1,101,0.6343035511776761,-1328.38
456,-1517.5,0,300,0.6336692476264985,-1326.825
457,-1718.5,0,300,0.6330355783788719,-1335.13
458,-1852.0,0,300,0.632402542800493,-1336.765
459,-545.0,1,167,0.6317701402576925,-1325.38
460,-1406.0,0,300,0.6311383701174348,-1329.12
461,-245.0,1,105,0.6305072317473174,-1314.56
462,-393.0,1,133,0.6298767245155701,-1300.27
463,-1658.0,0,300,0.6292468477910546,-1303.16
464,-668.0,1,164,0.6286176009432635,-1294.57
465,-600.0,1,151,0.6279889833423202,-1284.67
466,-1334.5,0,300,0.6273609943589779,-1291.605
467,-1440.0,0,300,0.6267336333646188,-1290.725
468,-821.0,1,192,0.6261068997312542,-1278.385
469,-1518.0,0,300,0.6254807928315229,-1277.605
470,-466.0,1,131,0.6248553120386914,-1267.64
471,-1633.5,0,300,0.6242304567266527,-1270.325
472,-1263.0,0,300,0.623606226269926,-1267.495
473,-594.0,1,171,0.6229826200436561,-1262.045
474,-522.0,1,136,0.6223596374236124,-1257.185
475,-1556.0,0,300,0.6217372777861888,-1266.115
476,-392.0,1,133,0.6211155405084027,-1253.18
477,-1522.0,0,300,0.6204944249678943,-1253.495
478,-1649.5,0,300,0.6198739305429264,-1253.98
479,-565.0,1,160,0.6192540566123834,-1242.96
480,-1514.0,0,300,0.6186348025557711,-1242.02
481,-609.0,1,159,0.6180161677532153,-1233.155
482,-155.0,1,123,0.6173981515854621,-1227.475
483,-206.0,1,88,0.6167807534338766,-1211.685
484,-1726.5,0,300,0.6161639726804428,-1209.52
485,-1831.5,0,300,0.6155478087077623,-1214.095
486,-735.0,1,150,0.6149322608990545,-1210.555
487,-1583.0,0,300,0.6143173286381555,-1209.22
488,-1431.0,0,300,0.6137030113095173,-1216.97
489,-351.0,1,114,0.6130893082982078,-1207.04
490,-501.0,1,163,0.6124762189899097,-1207.4
491,-1626.0,0,300,0.6118637427709198,-1207.135
492,-532.0,1,147,0.6112518790281489,-1194.585
493,-1483.5,0,300,0.6106406271491208,-1191.485
494,-1517.5,0,300,0.6100299865219717,-1191.8
495,-1727.5,0,300,0.6094199565354498,-1200.815
496,-150.0,1,91,0.6088105365789144,-1187.215
497,-352.0,1,105,0.6082017260423355,-1177.735
498,-269.0,1,123,0.6075935243162931,-1164.935
499,-509.0,1,135,0.6069859307919768,-1154.765
500,-444.0,1,126,0.6063789448611848,-1154.405
501,-326.0,1,148,0.6057725659163237,-1141.155
502,-312.0,1,101,0.6051667933504074,-1141.505
503,-515.0,1,182,0.6045616265570569,-1135.415
504,-373.0,1,132,0.6039570649304998,-1120.84
505,-307.0,1,110,0.6033531078655693,-1110.475
506,-633.0,1,169,0.6027497547577038,-1100.71
507,-433.0,1,148,0.602147005002946,-1091.985
508,-491.0,1,136,0.6015448579979431,-1082.885
509,-413.0,1,134,0.6009433131399452,-1072.36
510,-395.0,1,135,0.6003423698268052,-1058.285
